state_name,state_id,district_name,lg_dt_code,medium,micro,small,total
"JAMMU AND KASHMIR",1,KUPWARA,8,6,29768,62,29836
"JAMMU AND KASHMIR",1,UDHAMPUR,14,3,17417,80,17500
LAKSHADWEEP,31,"LAKSHADWEEP DISTRICT",553,0,1552,0,1552
PUDUCHERRY,34,KARAIKAL,598,5,10054,88,10147
PUDUCHERRY,34,PONDICHERRY,600,50,51144,533,51727
"ANDHRA PRADESH",28,Bapatla,750,5,43550,135,43690
"ANDHRA PRADESH",28,Palnadu,751,3,61006,194,61203
"ANDHRA PRADESH",28,"Parvathipuram Manyam",743,0,14246,43,14289
"ANDHRA PRADESH",28,"Sri Sathya Sai",754,5,57120,102,57227
"ARUNACHAL PRADESH",12,"LOWER SIANG",719,0,494,7,501
"ARUNACHAL PRADESH",12,NAMSAI,678,0,2503,10,2513
"ARUNACHAL PRADESH",12,"PAPUM PARE",237,15,9522,194,9731
ASSAM,18,BAJALI,739,1,5338,19,5358
ASSAM,18,CACHAR,282,19,70610,316,70945
ASSAM,18,CHIRANG,612,7,13579,55,13641
ASSAM,18,DHUBRI,285,10,44503,166,44679
ASSAM,18,DIBRUGARH,286,8,47815,322,48145
ASSAM,18,JORHAT,290,17,33302,277,33596
ASSAM,18,KARIMGANJ,293,4,32162,145,32311
ASSAM,18,KOKRAJHAR,294,8,26060,96,26164
ASSAM,18,TAMULPUR,756,0,5490,8,5498
BIHAR,10,ARWAL,611,0,10303,38,10341
BIHAR,10,JEHANABAD,199,1,16913,94,17008
BIHAR,10,"KAIMUR (BHABUA)",200,6,21507,286,21799
BIHAR,10,KHAGARIA,202,15,29137,174,29326
BIHAR,10,LAKHISARAI,204,1,15182,80,15263
BIHAR,10,MUZAFFARPUR,208,33,117159,778,117970
BIHAR,10,NALANDA,209,4,51496,255,51755
BIHAR,10,NAWADA,210,3,35304,160,35467
BIHAR,10,PURNIA,214,47,79858,685,80590
CHHATTISGARH,22,"BALOD BAZAR",644,3,24799,303,25105
CHHATTISGARH,22,BALRAMPUR,649,0,9628,39,9667
CHHATTISGARH,22,BASTAR,374,5,19147,158,19310
CHHATTISGARH,22,BEMETARA,650,3,15941,80,16024
CHHATTISGARH,22,BIJAPUR,636,1,3091,9,3101
CHHATTISGARH,22,MAHASAMUND,385,2,25723,187,25912
CHHATTISGARH,22,NARAYANPUR,637,0,2438,11,2449
CHHATTISGARH,22,SAKTI,762,0,8298,20,8318
CHHATTISGARH,22,"SARANGARH BILAIGARH",763,0,6996,8,7004
GUJARAT,24,ARVALLI,672,3,21974,206,22183
GUJARAT,24,BHARUCH,442,82,68270,1372,69724
GUJARAT,24,GANDHINAGAR,446,101,68708,1220,70029
GUJARAT,24,KACHCHH,449,199,111827,2535,114561
GUJARAT,24,MORBI,673,237,55481,2458,58176
GUJARAT,24,VADODARA,461,279,219538,3211,223028
HARYANA,6,BHIWANI,59,33,48820,570,49423
HARYANA,6,KURUKSHETRA,68,26,66689,520,67235
HARYANA,6,ROHTAK,73,58,46692,726,47476
HARYANA,6,SONIPAT,75,128,66101,1527,67756
"HIMACHAL PRADESH",2,HAMIRPUR,17,2,15835,100,15937
"HIMACHAL PRADESH",2,KULLU,20,3,25774,99,25876
JHARKHAND,20,"BOKARO ",322,26,61329,409,61764
JHARKHAND,20,"KHUNTI ",606,0,7479,29,7508
JHARKHAND,20,"KODERMA ",334,11,22420,103,22534
KARNATAKA,29,BALLARI,528,63,58852,929,59844
KARNATAKA,29,"BENGALURU (RURAL)",526,142,117492,1518,119152
KARNATAKA,29,BIDAR,529,18,49486,323,49827
KARNATAKA,29,CHIKKAMAGALURU,532,18,40293,382,40693
KARNATAKA,29,CHITRADURGA,533,19,49064,368,49451
KARNATAKA,29,DHARWAD,536,72,93092,950,94114
KARNATAKA,29,HAVERI,540,17,54072,401,54490
KARNATAKA,29,KALABURAGI,538,31,64859,639,65529
KARNATAKA,29,MANDYA,544,7,59910,418,60335
KARNATAKA,29,RAICHUR,546,37,47767,720,48524
KERALA,32,ALAPPUZHA,554,15,63054,588,63657
KERALA,32,ERNAKULAM,555,251,145187,3244,148682
KERALA,32,THRISSUR,566,103,104278,1241,105622
KERALA,32,WAYANAD,567,10,29374,275,29659
"MADHYA PRADESH",23,"AGAR MALWA",667,5,27659,123,27787
"MADHYA PRADESH",23,CHHINDWARA,399,30,63370,411,63811
"MADHYA PRADESH",23,DEWAS,402,26,66916,391,67333
"MADHYA PRADESH",23,GUNA,406,10,47873,269,48152
"MADHYA PRADESH",23,GWALIOR,407,66,104272,1038,105376
"MADHYA PRADESH",23,HOSHANGABAD,409,34,37400,309,37743
"MADHYA PRADESH",23,INDORE,410,338,264788,4449,269575
"MADHYA PRADESH",23,JHABUA,412,5,23789,107,23901
"MADHYA PRADESH",23,KATNI,413,36,30382,433,30851
"MADHYA PRADESH",23,NIWARI,722,1,5459,35,5495
"MADHYA PRADESH",23,SEHORE,427,9,52570,334,52913
"MADHYA PRADESH",23,SHIVPURI,432,3,35907,270,36180
"MADHYA PRADESH",23,VIDISHA,437,10,48414,328,48752
MAHARASHTRA,27,BULDHANA,472,38,116030,612,116680
MAHARASHTRA,27,GONDIA,476,11,57220,491,57722
MAHARASHTRA,27,JALNA,479,59,103957,557,104573
MAHARASHTRA,27,LATUR,481,71,122044,805,122920
MAHARASHTRA,27,NAGPUR,484,351,323478,3804,327633
MAHARASHTRA,27,RAIGAD,491,121,245300,1723,247144
MAHARASHTRA,27,SINDHUDURG,495,3,57086,127,57216
MAHARASHTRA,27,WARDHA,498,59,70776,382,71217
MANIPUR,14,CHANDEL,253,2,2084,12,2098
MANIPUR,14,KAKCHING,711,1,6466,15,6482
MANIPUR,14,SENAPATI,257,1,5409,13,5423
MANIPUR,14,THOUBAL,259,1,15332,35,15368
MEGHALAYA,17,"WEST GARO HILLS",278,1,10364,54,10419
MIZORAM,15,AIZAWL,261,6,19984,157,20147
MIZORAM,15,MAMIT,266,0,1410,4,1414
NAGALAND,13,KIPHRIE,614,0,1441,1,1442
NAGALAND,13,KOHIMA,245,3,7583,28,7614
NAGALAND,13,LONGLENG,615,0,1226,0,1226
NAGALAND,13,MON,247,0,3236,5,3241
ODISHA,21,DEOGARH,351,1,8968,20,8989
ODISHA,21,JAGATSINGHPUR,355,4,41476,192,41672
ODISHA,21,KANDHAMAL,359,3,16034,45,16082
ODISHA,21,KENDUJHAR,361,55,50742,451,51248
ODISHA,21,NABARANGPUR,366,8,19445,143,19596
ODISHA,21,PURI,369,5,77495,250,77750
PUNJAB,3,FARIDKOT,29,13,33788,175,33976
RAJASTHAN,8,ALWAR,87,155,142841,1671,144667
RAJASTHAN,8,Anoopgarh,100,0,4145,10,4155
RAJASTHAN,8,BARMER,90,50,72689,912,73651
RAJASTHAN,8,BHARATPUR,91,23,56365,472,56860
RAJASTHAN,8,GANGANAGAR,100,66,108399,824,109289
RAJASTHAN,8,JHALAWAR,105,7,48273,313,48593
RAJASTHAN,8,JHUNJHUNU,106,13,87471,397,87881
RAJASTHAN,8,JODHPUR,107,118,191123,2359,193600
RAJASTHAN,8,"Jodhpur Gramin",107,2,6153,19,6174
RAJASTHAN,8,NAGAUR,110,22,110249,721,110992
RAJASTHAN,8,PALI,111,32,82433,654,83119
RAJASTHAN,8,Phalodi,772,2,8100,20,8122
RAJASTHAN,8,TONK,116,14,51051,390,51455
RAJASTHAN,8,UDAIPUR,117,78,126116,1191,127385
SIKKIM,11,Pakyong,741,0,2280,7,2287
"TAMIL NADU",33,Kallakurichi,729,8,40331,141,40480
"TAMIL NADU",33,KANCHIPURAM,574,214,130156,1763,132133
"TAMIL NADU",33,KANNIYAKUMARI,575,26,108043,605,108674
"TAMIL NADU",33,PERAMBALUR,581,7,22183,163,22353
"TAMIL NADU",33,PUDUKKOTTAI,582,14,72669,358,73041
"TAMIL NADU",33,RAMANATHAPURAM,583,9,57079,224,57312
"TAMIL NADU",33,SIVAGANGA,585,13,58537,267,58817
"TAMIL NADU",33,THANJAVUR,586,26,113830,607,114463
"TAMIL NADU",33,"THE NILGIRISH",587,9,37216,143,37368
"TAMIL NADU",33,THIRUVARUR,590,5,54335,191,54531
"TAMIL NADU",33,TIRUCHIRAPPALLI,591,45,137009,953,138007
"TAMIL NADU",33,TIRUVANNAMALAI,593,25,98351,418,98794
"TAMIL NADU",33,VILLUPURAM,596,23,99187,491,99701
TELANGANA,36,"BHADRADRI KOTHAGUDEM",690,3,39543,187,39733
TELANGANA,36,Jagitial,681,3,39261,141,39405
TELANGANA,36,Mulugu,720,1,7879,34,7914
TELANGANA,36,NAGARKURNOOL,694,1,27955,117,28073
TELANGANA,36,"RANGA REDDI",518,277,216297,3115,219689
TELANGANA,36,SURYAPET,696,6,48200,289,48495
TELANGANA,36,VIKARABAD,698,3,31746,130,31879
TELANGANA,36,WANAPARTHY,693,1,21949,88,22038
TRIPURA,16,"NORTH TRIPURA",270,1,15802,56,15859
TRIPURA,16,SEPAHIJALA,653,4,13339,68,13411
"UTTAR PRADESH",9,ALIGARH,119,53,110014,873,110940
"UTTAR PRADESH",9,FATEHPUR,142,5,36702,236,36943
"UTTAR PRADESH",9,KANNAUJ,155,3,28473,163,28639
"UTTAR PRADESH",9,"KANPUR DEHAT",156,9,32295,234,32538
"UTTAR PRADESH",9,KUSHINAGAR,160,11,54400,289,54700
"UTTAR PRADESH",9,MAINPURI,166,4,38219,239,38462
"UTTAR PRADESH",9,MAU,168,4,58823,154,58981
"UTTAR PRADESH",9,PRATAPGARH,174,7,52706,210,52923
UTTARAKHAND,5,BAGESHWAR,46,1,6038,8,6047
UTTARAKHAND,5,NAINITAL,51,16,45259,472,45747
UTTARAKHAND,5,"RUDRA PRAYAG",54,0,7100,14,7114
UTTARAKHAND,5,UTTARKASHI,57,1,9882,18,9901
"WEST BENGAL",19,BANKURA,305,13,53057,330,53400
"WEST BENGAL",19,DARJEELING,309,50,61368,992,62410
"WEST BENGAL",19,MALDA,316,15,88930,481,89426
"WEST BENGAL",19,MURSHIDABAD,319,27,143759,842,144628
"ANDAMAN AND NICOBAR ISLANDS",35,NIKOBARS,603,0,705,2,707
DELHI,7,SHAHDARA,671,28,22398,380,22806
"JAMMU AND KASHMIR",1,KULGAM,622,2,21201,50,21253
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,"DADRA AND NAGAR HAVELI",465,79,18399,522,19000
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,DAMAN,463,56,8416,372,8844
"ANDHRA PRADESH",28,ANANTHAPUR,502,33,125455,756,126244
"ANDHRA PRADESH",28,Kakinada,746,8,74406,233,74647
"ANDHRA PRADESH",28,Konaseema,747,10,49549,142,49701
"ANDHRA PRADESH",28,KRISHNA,510,109,113061,1993,115163
"ANDHRA PRADESH",28,KURNOOL,511,40,114220,788,115048
"ANDHRA PRADESH",28,NTR,749,20,94001,388,94409
"ARUNACHAL PRADESH",12,Bichom,787,0,24,0,24
"ARUNACHAL PRADESH",12,"Keyi Panyor",786,0,201,3,204
"ARUNACHAL PRADESH",12,LEPARADA,724,0,433,3,436
"ARUNACHAL PRADESH",12,LOHIT,234,1,1324,9,1334
"ARUNACHAL PRADESH",12,"PAKKE KESSANG",723,0,182,0,182
"ARUNACHAL PRADESH",12,"UPPER SIANG",240,0,362,3,365
"ARUNACHAL PRADESH",12,"UPPER SUBANSIRI",241,0,865,5,870
ASSAM,18,Biswanath,705,2,20565,79,20646
ASSAM,18,BONGAIGAON,281,7,24947,138,25092
ASSAM,18,CHARAIDEO,708,5,12767,42,12814
ASSAM,18,DHEMAJI,284,1,22614,77,22692
ASSAM,18,HAILAKANDI,289,3,20143,53,20199
ASSAM,18,KAMRUP,291,31,65545,410,65986
ASSAM,18,"KAMRUP METRO",618,187,84139,2113,86439
ASSAM,18,KARBI-ANGELONG,292,4,14675,73,14752
ASSAM,18,UDALGURI,617,0,19983,64,20047
BIHAR,10,BHAGALPUR,192,17,74813,373,75203
BIHAR,10,KISHANGANJ,203,7,27552,152,27711
BIHAR,10,"PURBI  CHAMPARAN",213,76,104833,576,105485
BIHAR,10,ROHTAS,215,9,49938,409,50356
BIHAR,10,SIWAN,222,1,50136,231,50368
BIHAR,10,VAISHALI,224,11,76462,316,76789
CHHATTISGARH,22,DANTEWADA,376,0,5269,33,5302
CHHATTISGARH,22,GARIABAND,645,2,13259,41,13302
CHHATTISGARH,22,"Gaurella Pendra Marwahi",734,0,5272,27,5299
CHHATTISGARH,22,KABIRDHAM,382,2,17259,88,17349
CHHATTISGARH,22,"KHAIRGARH CHHUIKHADAN GANDAI",759,0,5364,7,5371
CHHATTISGARH,22,KORBA,383,32,33127,355,33514
CHHATTISGARH,22,KOREA,384,0,9996,59,10055
CHHATTISGARH,22,RAIPUR,387,409,129696,3211,133316
GOA,30,"NORTH GOA",551,53,53633,660,54346
GUJARAT,24,ANAND,440,36,74597,704,75337
GUJARAT,24,"BANAS KANTHA",441,59,79196,1073,80328
GUJARAT,24,DANG,444,0,2392,12,2404
GUJARAT,24,JAMNAGAR,447,98,74079,1433,75610
GUJARAT,24,JUNAGADH,448,34,55102,796,55932
GUJARAT,24,MAHISAGAR,669,1,13984,55,14040
GUJARAT,24,PORBANDAR,456,12,20152,247,20411
GUJARAT,24,VALSAD,462,141,86624,1619,88384
HARYANA,6,"CHARKI DADRI",701,8,11548,118,11674
HARYANA,6,KAITHAL,66,34,58526,574,59134
JHARKHAND,20,"GARHWA ",328,1,18892,93,18986
JHARKHAND,20,GIRIDIH,329,11,52818,227,53056
JHARKHAND,20,"GUMLA ",331,1,12259,55,12315
JHARKHAND,20,"SERAIKELA-KHARSAWAN  ",341,44,25917,365,26326
JHARKHAND,20,"SIMDEGA ",342,0,7493,31,7524
KARNATAKA,29,GADAG,537,2,34265,233,34500
KARNATAKA,29,MYSURU,545,62,146369,1301,147732
KARNATAKA,29,TUMAKURU,548,30,100096,873,100999
KARNATAKA,29,VIJAYAPURA,530,37,65626,580,66243
KERALA,32,IDUKKI,556,19,37269,409,37697
KERALA,32,KOZHIKODE,561,94,104109,1093,105296
"MADHYA PRADESH",23,BARWANI,393,16,31575,228,31819
"MADHYA PRADESH",23,BHIND,395,6,28496,132,28634
"MADHYA PRADESH",23,DAMOH,400,5,24507,144,24656
"MADHYA PRADESH",23,"EAST NIMAR",405,9,34487,301,34797
"MADHYA PRADESH",23,Maihar,784,1,3249,13,3263
"MADHYA PRADESH",23,MANDLA,415,1,19852,126,19979
"MADHYA PRADESH",23,NEEMUCH,419,16,36541,304,36861
"MADHYA PRADESH",23,SAGAR,425,25,63540,435,64000
"MADHYA PRADESH",23,SATNA,426,22,45889,384,46295
"MADHYA PRADESH",23,SHAJAPUR,430,42,43456,216,43714
"MADHYA PRADESH",23,SIDHI,433,1,18870,82,18953
"MADHYA PRADESH",23,SINGRAULI,638,5,24693,183,24881
"MADHYA PRADESH",23,TIKAMGARH,434,7,19383,141,19531
MAHARASHTRA,27,HINGOLI,477,10,42666,241,42917
MAHARASHTRA,27,"MUMBAI ",482,1969,396471,13575,412015
MAHARASHTRA,27,OSMANABAD,488,11,86679,284,86974
MAHARASHTRA,27,SOLAPUR,496,75,268228,1578,269881
MAHARASHTRA,27,THANE,497,637,725434,8537,734608
MANIPUR,14,PHERZAWL,715,0,256,0,256
MANIPUR,14,TENGNOUPAL,716,1,1434,0,1435
MEGHALAYA,17,"EAST JAINTIA HILLS",657,2,3902,36,3940
MEGHALAYA,17,"EASTERN WEST KHASI HILLS",740,0,1074,1,1075
MEGHALAYA,17,"NORTH GARO HILLS",656,1,2342,6,2349
MEGHALAYA,17,"SOUTH GARO HILLS",277,0,2502,9,2511
MEGHALAYA,17,"WEST JAINTIA HILLS",275,0,5326,14,5340
MEGHALAYA,17,"WEST KHASI HILLS",279,0,2606,8,2614
MIZORAM,15,Hnahthial,726,0,486,1,487
MIZORAM,15,KOLASIB,263,0,3060,14,3074
MIZORAM,15,LAWNGTLAI,264,0,1359,4,1363
MIZORAM,15,SERCHHIP,268,1,2516,6,2523
NAGALAND,13,DIMAPUR,244,12,14054,119,14185
NAGALAND,13,Meluri,788,0,89,0,89
NAGALAND,13,Niuland,764,0,1032,1,1033
NAGALAND,13,Shamator,765,0,581,0,581
NAGALAND,13,TUENSANG,249,0,2098,0,2098
NAGALAND,13,ZUNHEBOTO,251,0,2116,3,2119
ODISHA,21,ANGUL,344,23,44470,411,44904
ODISHA,21,BARGARH,347,13,50685,255,50953
ODISHA,21,CUTTACK,350,67,116550,1067,117684
ODISHA,21,"MALKANGIRI  ",364,0,15424,65,15489
ODISHA,21,NAYAGARH,367,6,35946,116,36068
ODISHA,21,NUAPADA,368,0,16094,72,16166
ODISHA,21,RAYAGADA,370,1,20318,117,20436
ODISHA,21,SAMBALPUR,371,16,35280,392,35688
ODISHA,21,SONEPUR,372,2,22925,84,23011
PUNJAB,3,BATHINDA,28,41,73858,683,74582
PUNJAB,3,HOSHIARPUR,33,14,68881,379,69274
PUNJAB,3,MALERKOTLA,737,3,16044,45,16092
PUNJAB,3,MANSA,37,5,31593,203,31801
PUNJAB,3,RUPNAGAR,42,10,31797,177,31984
PUNJAB,3,"SRI MUKTSAR SAHIB",39,15,40041,290,40346
RAJASTHAN,8,BANSWARA,88,12,41095,194,41301
RAJASTHAN,8,BHILWARA,92,87,134872,1178,136137
RAJASTHAN,8,Gangapurcity,113,0,2231,7,2238
RAJASTHAN,8,"Jaipur Gramin",102,1,20425,47,20473
RAJASTHAN,8,RAJSAMAND,112,4,55581,240,55825
RAJASTHAN,8,Shahpura,92,0,1387,2,1389
"TAMIL NADU",33,Chengalpattu,730,16,107021,444,107481
"TAMIL NADU",33,CHENNAI,568,905,441364,9306,451575
"TAMIL NADU",33,NAMAKKAL,580,99,103060,1314,104473
"TAMIL NADU",33,Tenkasi,733,2,53274,191,53467
"TAMIL NADU",33,TUTICORIN,594,39,89531,694,90264
"TAMIL NADU",33,VELLORE,595,35,109799,706,110540
TELANGANA,36,Hanumakonda,686,27,47538,516,48081
TELANGANA,36,HYDERABAD,507,1025,310627,7900,319552
TELANGANA,36,"JAYASHANKAR BHUPALAPALLY",687,2,12688,47,12737
TELANGANA,36,KAMAREDDY,685,5,34018,140,34163
TELANGANA,36,KHAMMAM,509,15,65560,441,66016
TELANGANA,36,MEDAK,513,18,32733,275,33026
TELANGANA,36,"YADADRI BHUVANAGIRI",697,8,39362,179,39549
TRIPURA,16,"WEST TRIPURA",272,32,34375,399,34806
"UTTAR PRADESH",9,AURAIYA,122,2,24907,134,25043
"UTTAR PRADESH",9,AYODHYA,140,11,55552,333,55896
"UTTAR PRADESH",9,BALLIA,126,11,49039,229,49279
"UTTAR PRADESH",9,BAREILLY,130,64,124617,957,125638
"UTTAR PRADESH",9,BASTI,131,14,44882,261,45157
"UTTAR PRADESH",9,BHADOHI,179,2,39931,156,40089
"UTTAR PRADESH",9,BULANDSHAHAR,134,35,81809,674,82518
"UTTAR PRADESH",9,CHANDAULI,135,31,39587,269,39887
"UTTAR PRADESH",9,DEORIA,137,7,56693,245,56945
"UTTAR PRADESH",9,ETAWAH,139,8,35345,230,35583
"UTTAR PRADESH",9,FARRUKHABAD,141,1,31867,167,32035
"UTTAR PRADESH",9,GHAZIABAD,145,286,221701,3410,225397
"UTTAR PRADESH",9,GONDA,147,15,55182,285,55482
"UTTAR PRADESH",9,HAPUR,661,35,45644,483,46162
"UTTAR PRADESH",9,HATHRAS,163,19,35940,324,36283
"UTTAR PRADESH",9,JHANSI,153,23,64763,602,65388
"UTTAR PRADESH",9,"KANPUR NAGAR",157,205,178351,2775,181331
"UTTAR PRADESH",9,KAUSHAMBI,158,1,23649,98,23748
"UTTAR PRADESH",9,"LAKHIMPUR KHERI",159,10,53047,368,53425
"UTTAR PRADESH",9,MATHURA,167,35,106059,754,106848
"UTTAR PRADESH",9,MIRZAPUR,170,14,49243,290,49547
"UTTAR PRADESH",9,MORADABAD,171,34,103110,719,103863
"UTTAR PRADESH",9,MUZAFFARNAGAR,172,72,88659,762,89493
"UTTAR PRADESH",9,"SANT KABEER NAGAR",178,9,30419,137,30565
"UTTAR PRADESH",9,SONBHADRA,184,14,34255,272,34541
UTTARAKHAND,5,ALMORA,45,2,15013,36,15051
UTTARAKHAND,5,CHAMPAWAT,48,1,7874,31,7906
UTTARAKHAND,5,"PAURI GARHWAL",52,7,16385,74,16466
UTTARAKHAND,5,PITHORAGARH,53,1,12521,40,12562
UTTARAKHAND,5,"TEHRI GARHWAL",55,6,14636,71,14713
UTTARAKHAND,5,"UDHAM SINGH NAGAR",56,81,88820,1221,90122
"WEST BENGAL",19,"DAKSHIN DINAJPUR",310,5,30389,168,30562
"WEST BENGAL",19,"EAST MEDINIPUR",317,32,145119,1093,146244
"WEST BENGAL",19,HOOGHLY,312,43,120465,982,121490
"WEST BENGAL",19,Jhargram,703,2,16304,70,16376
"WEST BENGAL",19,"PURBA BARDHAMAN",306,29,103713,1074,104816
"ANDAMAN AND NICOBAR ISLANDS",35,"NORTH AND MIDDLE ANDAMAN",632,0,2879,4,2883
"ANDAMAN AND NICOBAR ISLANDS",35,"SOUTH ANDAMANS",602,4,15029,152,15185
DELHI,7,CENTRAL,77,389,72492,3739,76620
DELHI,7,"NEW DELHI",79,310,73986,2402,76698
DELHI,7,"NORTH WEST",82,504,192856,5517,198877
DELHI,7,"SOUTH WEST",84,245,111153,2459,113857
"JAMMU AND KASHMIR",1,ANANTNAG,1,23,54965,210,55198
"JAMMU AND KASHMIR",1,BANDIPORA,623,4,18582,21,18607
"JAMMU AND KASHMIR",1,GANDERBAL,626,1,25936,39,25976
"JAMMU AND KASHMIR",1,JAMMU,5,68,83638,988,84694
"JAMMU AND KASHMIR",1,RAJOURI,12,1,16936,64,17001
"JAMMU AND KASHMIR",1,SHOPIAN,625,2,15377,73,15452
LADAKH,37,KARGIL,6,0,5487,23,5510
PUDUCHERRY,34,MAHE,600,2,725,27,754
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,DIU,464,0,1116,22,1138
